,temp,dwpt,rhum,prcp,wdir,wspd,pres
839,46.4,3.1,71.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
840,46.4,4.0,76.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
841,44.6,3.1,76.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
842,44.6,4.0,81.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
843,42.8,3.0,81.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
844,42.8,4.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
845,42.8,4.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
846,42.8,4.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
847,42.8,4.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
848,42.8,4.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
849,42.8,5.0,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
850,42.8,4.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
851,44.6,5.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
852,46.4,5.1,82.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
853,46.4,5.1,82.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
854,46.4,2.0,66.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
855,44.6,-1.9,53.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
856,44.6,-3.0,49.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
857,42.8,-1.9,57.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
858,42.8,-1.9,57.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
859,41.0,-6.0,45.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
860,41.0,-6.9,42.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
861,42.8,-6.9,39.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
862,44.6,-6.7,37.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
863,46.4,-7.7,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
864,46.4,-7.7,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
865,48.2,-11.1,23.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
866,46.4,-9.0,29.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
867,44.6,-12.8,23.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
868,44.6,-12.8,23.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
869,42.8,-12.1,26.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
870,39.2,-10.8,33.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
871,37.4,-10.0,38.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
872,35.6,-9.0,44.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
873,35.6,-9.0,44.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
874,33.8,-8.8,48.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
875,33.8,-8.8,48.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
876,32.0,-8.9,51.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
877,30.2,-9.9,51.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
878,30.2,-10.9,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
879,30.2,-10.9,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
880,30.2,-10.9,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
881,28.4,-11.8,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
882,28.4,-11.8,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
883,28.4,-10.8,51.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
884,30.2,-12.0,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
885,48.2,4.0,71.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
886,33.8,-13.9,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
887,33.8,-13.9,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
888,33.8,-13.9,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
889,33.8,-13.9,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
890,33.8,-13.9,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
891,35.6,-13.0,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
892,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
893,33.8,-11.7,38.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
894,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
895,32.0,-14.8,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
896,30.2,-14.9,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
897,30.2,-13.9,37.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
898,26.6,-13.8,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
899,26.6,-15.0,39.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
900,24.8,-15.9,39.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
901,24.8,-15.9,39.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
902,23.0,-15.9,42.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
903,21.2,-15.0,49.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
904,21.2,-13.8,54.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
905,21.2,-13.8,54.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
906,19.4,-13.9,58.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
907,21.2,-13.8,54.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
908,23.0,-13.8,50.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
909,26.6,-15.0,39.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
910,26.6,-17.0,33.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
911,30.2,-16.8,29.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
912,32.0,-17.7,25.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
913,32.0,-18.7,23.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
914,33.8,-18.9,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
915,33.8,-20.1,19.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
916,35.6,-18.1,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
917,33.8,-16.9,25.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
918,33.8,-16.9,25.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
919,33.8,-15.9,27.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
920,33.8,-15.1,29.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
921,33.8,-15.1,29.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
922,32.0,-14.0,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
923,33.8,-15.9,27.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
924,32.0,-14.0,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
925,32.0,-14.0,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
926,30.2,-12.9,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
927,32.0,-14.0,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
928,30.2,-12.9,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
929,30.2,-12.9,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
930,30.2,-12.9,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
931,30.2,-12.9,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
932,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
933,35.6,-13.0,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
934,39.2,-13.8,26.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
935,42.8,-14.1,22.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
936,44.6,-13.9,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
937,48.2,-14.1,18.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
938,48.2,-14.1,18.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
939,50.0,-14.0,17.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
940,48.2,-14.8,17.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
941,48.2,-14.8,17.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
942,48.2,-16.3,15.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
943,46.4,-14.9,18.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
944,46.4,-13.6,20.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
945,44.6,-13.9,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
946,44.6,-13.9,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
947,42.8,-13.1,24.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
948,42.8,-14.1,22.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
949,42.8,-14.1,22.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
950,41.0,-13.9,24.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
951,41.0,-13.9,24.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
952,39.2,-12.9,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
953,39.2,-12.9,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
954,39.2,-12.9,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
955,41.0,-12.9,26.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
956,44.6,-11.7,25.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
957,46.4,-11.9,23.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
958,48.2,-11.1,23.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
959,51.8,-11.1,20.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
960,53.6,-11.6,18.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
961,53.6,-11.6,18.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
962,55.400000000000006,-13.1,15.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
963,55.400000000000006,-13.1,15.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
964,53.6,-9.7,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
965,51.8,-7.8,26.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
966,51.8,-8.8,24.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
967,51.8,-11.8,19.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
968,50.0,-10.8,22.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
969,48.2,-12.2,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
970,48.2,-11.1,23.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
971,46.4,-13.0,21.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
972,46.4,-10.9,25.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
973,46.4,-9.0,29.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
974,46.4,-7.7,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
975,44.6,-6.7,37.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
976,44.6,-3.8,46.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
977,42.8,-2.9,53.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
978,41.0,-1.9,61.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
979,44.6,-0.9,57.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
980,46.4,-1.0,53.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
981,50.0,-3.0,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
982,53.6,-3.0,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
983,57.2,-2.9,31.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
984,60.8,-9.1,17.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
985,60.8,-9.8,16.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
986,59.0,-7.8,20.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
987,55.400000000000006,-5.1,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
988,53.6,-1.9,38.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
989,50.0,1.1,54.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
990,50.0,2.1,58.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
991,48.2,2.1,62.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
992,48.2,2.1,62.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
993,48.2,3.0,66.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
994,51.8,2.0,54.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
995,50.0,1.1,54.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
996,50.0,1.1,54.0,0.14522768520046198,220.0,13.0,1016.9601196122912
997,48.2,2.1,62.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
998,48.2,3.0,66.0,0.14522768520046198,210.0,13.0,1016.9601196122912
999,48.2,4.0,71.0,0.14522768520046198,240.0,7.0,1016.9601196122912
1000,48.2,4.0,71.0,0.14522768520046198,220.0,7.0,1016.9601196122912
1001,48.2,4.0,71.0,0.14522768520046198,186.64889034745866,9.0,1016.9601196122912
1002,48.2,4.0,71.0,0.14522768520046198,186.64889034745866,9.0,1016.9601196122912
1003,48.2,4.0,71.0,0.14522768520046198,186.64889034745866,0.0,1016.9601196122912
1004,48.2,4.0,71.0,0.14522768520046198,280.0,6.0,1016.9601196122912
1005,51.8,5.1,67.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1006,51.8,5.1,67.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1007,51.8,6.1,72.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1008,50.0,7.1,82.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1009,50.0,6.0,76.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1010,50.0,7.1,82.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1011,48.2,7.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1012,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1013,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1014,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1015,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1016,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1017,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1018,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1019,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1020,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1021,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1022,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1023,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1024,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1025,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1026,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1027,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1028,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1029,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1030,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1031,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1032,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1033,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1034,46.4,6.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1035,44.6,5.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1036,46.4,6.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1037,46.4,6.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1038,46.4,6.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1039,46.4,6.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1040,46.4,6.0,87.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1041,44.6,5.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1042,44.6,5.9,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1043,42.8,6.0,100.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1044,42.8,5.0,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1045,42.8,5.0,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1046,41.0,4.0,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1047,42.8,5.0,93.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1048,42.8,6.0,100.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1049,42.8,6.0,100.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1050,42.8,2.1,76.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1051,41.0,0.0,70.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1052,41.0,-1.9,61.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1053,39.2,-4.0,56.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1054,39.2,-5.0,52.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1055,39.2,-6.0,48.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1056,39.2,-7.8,42.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1057,39.2,-7.8,42.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1058,41.0,-8.9,36.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1059,39.2,-9.7,36.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1060,39.2,-10.8,33.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1061,35.6,-11.9,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1062,33.8,-10.8,41.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1063,33.8,-11.7,38.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1064,33.8,-11.7,38.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1065,32.0,-12.0,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1066,32.0,-12.0,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1067,30.2,-12.0,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1068,30.2,-12.0,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1069,30.2,-10.9,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1070,30.2,-9.9,51.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1071,30.2,-9.9,51.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1072,28.4,-11.8,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1073,28.4,-11.8,47.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1074,28.4,-12.9,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1075,30.2,-12.0,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1076,30.2,-12.9,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1077,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1078,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1079,37.4,-11.7,33.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1080,37.4,-11.7,33.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1081,39.2,-12.9,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1082,41.0,-12.9,26.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1083,41.0,-13.9,24.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1084,39.2,-13.8,26.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1085,39.2,-14.8,24.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1086,39.2,-10.8,33.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1087,37.4,-13.8,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1088,37.4,-13.8,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1089,37.4,-13.8,28.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1090,35.6,-13.0,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1091,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1092,32.0,-13.0,37.0,0.14522768520046198,270.0,17.0,1016.9601196122912
1093,30.2,-13.9,37.0,0.14522768520046198,270.0,15.0,1016.9601196122912
1094,30.2,-13.9,37.0,0.14522768520046198,186.64889034745866,11.0,1016.9601196122912
1095,30.2,-13.9,37.0,0.14522768520046198,186.64889034745866,11.0,1016.9601196122912
1096,28.4,-12.9,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1097,57.43383590656558,6.0842439683221805,61.44637485419608,0.14522768520046198,260.0,9.0,1016.9601196122912
1098,28.4,-12.9,43.0,0.14522768520046198,270.0,17.0,1016.9601196122912
1099,28.4,-11.8,47.0,0.14522768520046198,240.0,13.0,1016.9601196122912
1100,30.2,-12.0,43.0,0.14522768520046198,280.0,19.0,1016.9601196122912
1101,32.0,-13.0,37.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1102,32.0,-14.0,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1103,33.8,-13.9,32.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1104,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1105,33.8,-11.7,38.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1106,33.8,-10.8,41.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1107,33.8,-12.8,35.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1108,30.2,-14.9,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1109,28.4,-15.8,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1110,28.4,-15.8,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1111,28.4,-15.8,34.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1112,28.4,-13.8,40.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1113,26.6,-13.8,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1114,26.6,-13.8,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1115,26.6,-13.8,43.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1116,24.8,-12.9,50.0,0.14522768520046198,300.0,19.0,1016.9601196122912
1117,24.8,-12.9,50.0,0.14522768520046198,300.0,7.0,1016.9601196122912
1118,24.8,-11.9,54.0,0.14522768520046198,270.0,9.0,1016.9601196122912
1119,24.8,-11.9,54.0,0.14522768520046198,280.0,19.0,1016.9601196122912
1120,26.6,-12.0,50.0,0.14522768520046198,270.0,13.0,1016.9601196122912
1121,26.6,-12.0,50.0,0.14522768520046198,186.64889034745866,7.0,1016.9601196122912
1122,26.6,-12.0,50.0,0.14522768520046198,270.0,13.0,1016.9601196122912
1123,28.4,-10.8,51.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
1124,30.2,-12.0,43.0,0.14522768520046198,300.0,13.0,1016.9601196122912
1125,32.0,-10.8,44.0,0.14522768520046198,186.64889034745866,9.904889306429213,1016.9601196122912
